Sample,Light Condition,Time of Day,Relative G.E.,Sex,Status
LD-1,light,day,3.515097299,M,old
LD-2,light,day,3.289663768,M,old
LD-3,light,day,3.568313081,M,old
LD-4,light,day,0.914610568,F,old
LD-5,light,day,0.542587648,F,old
LD-6,light,day,0.481564317,F,new
LD-7,light,day,0.981491652,F,new
LD-8,light,day,0.614278039,F,new
LD-9,light,day,0.498131114,M,new
LD-10,light,day,0.914862922,M,new
LD-11,light,day,1.037375909,M,new
LN-1,light,night,1.703981979,M,old
LN-2,light,night,1.795306196,M,old
LN-3,light,night,0.590205813,F,old
LN-4,light,night,1.781132608,F,old
LN-5,light,night,1.556622726,F,old
LN-6,light,night,0.626507604,M,new
LN-7,light,night,0.534341949,M,new
LN-8,light,night,0.740740185,M,new
LN-9,light,night,0.521339102,M,new
LN-10,light,night,0.372747566,F,new
LN-11,light,night,0.613038159,F,new
DD-1,dark,day,0.827511896,F,old
DD-2,dark,day,0.523727079,F,old
DD-3,dark,day,0.596198921,F,old
DD-4,dark,day,2.11711075,M,old
DD-5,dark,day,1.483244959,M,old
DD-6,dark,day,1.232460703,M,old
DN-1,dark,night,0.952805082,M,old
DN-2,dark,night,0.779921343,M,old
DN-3,dark,night,0.81176953,M,old
DN-4,dark,night,0.235769497,F,old
DN-5,dark,night,0.530372107,F,old
